No;G1;G2;G3;X1;Y1;X2;Y2
1;2;0;1;0;1;0;0
2;2;1;1;0;1;1;0
3;1;1;1;1;1;0;0
4;1;1;2;0;1;1;1
5;1;0;1;1;1;1;0
6;0;1;2;0;1;0;0
7;1;2;1;0;0;1;0
8;0;1;0;0;1;1;0
9;2;0;0;1;1;1;0
10;0;1;1;0;1;1;0
11;2;2;1;0;1;1;0
12;1;0;2;0;0;0;0
13;2;1;0;0;1;1;1
14;2;0;1;0;0;1;0
15;2;1;1;0;1;0;0
16;2;1;0;0;1;1;1
17;2;0;0;0;1;1;0
18;0;0;0;0;1;0;0
19;1;1;2;0;0;1;0
20;2;0;1;0;1;1;0
21;0;2;0;1;1;1;0
22;0;1;1;0;0;1;1
23;0;1;2;0;0;1;0
24;0;0;0;1;0;1;0
25;1;2;0;0;0;1;0
26;1;1;1;1;0;1;0
27;2;1;1;1;1;1;1
28;2;0;1;1;1;0;1
29;2;1;0;1;1;0;0
30;0;0;2;1;1;0;0
31;1;1;1;0;1;1;1
32;2;0;0;1;1;1;1
33;0;0;0;0;1;0;0
34;0;0;1;0;1;0;1
35;2;1;1;0;1;1;0
36;0;1;1;0;1;1;0
37;2;1;1;0;1;1;0
38;2;0;1;1;1;1;0
39;1;0;1;0;1;1;0
40;1;1;2;1;1;1;0
41;0;1;1;0;1;1;1
42;1;1;0;0;0;0;1
43;2;0;1;0;0;1;0
44;1;0;1;0;0;1;1
45;1;2;1;0;0;0;0
46;1;1;0;0;0;1;0
47;1;1;2;1;1;0;0
48;1;2;0;1;1;0;0
49;1;2;0;1;1;1;0
50;1;0;2;0;1;0;1
51;1;0;1;1;1;1;1
52;1;1;1;1;1;1;0
53;1;0;1;1;1;1;1
54;2;2;0;0;1;1;1
55;2;0;2;1;0;1;1
56;2;1;1;1;1;1;1
57;2;0;1;1;1;1;0
58;2;0;1;1;1;1;0
59;1;1;1;0;1;0;0
60;0;0;2;0;1;0;0
61;0;2;0;1;1;1;0
62;0;1;1;0;1;0;0
63;1;1;1;0;1;0;0
64;0;0;1;1;0;0;1
65;0;0;2;1;1;0;0
66;1;0;2;0;1;1;0
67;0;0;0;1;1;1;0
68;1;0;2;0;1;0;1
69;0;1;0;1;1;1;1
70;0;1;2;1;1;1;1
71;0;1;2;0;1;1;0
72;1;2;1;0;1;1;0
73;2;0;0;0;1;1;0
74;1;1;1;1;1;0;0
75;2;0;1;1;0;1;1
76;0;1;1;0;0;1;0
77;2;2;0;1;1;1;1
78;0;0;0;1;1;1;1
79;0;0;1;1;1;1;0
80;1;1;0;0;1;1;1
81;0;2;2;0;1;1;0
82;0;1;0;0;1;1;0
83;2;1;0;0;1;1;0
84;2;2;0;1;1;1;0
85;1;1;1;0;1;0;1
86;1;1;1;0;1;1;0
87;0;1;1;1;1;1;0
88;1;0;1;0;1;1;0
89;1;1;1;1;1;0;0
90;0;0;1;1;1;0;1
91;1;1;0;1;1;1;1
92;1;0;2;1;1;0;0
93;0;2;2;0;0;1;0
94;0;0;0;1;1;1;0
95;1;0;0;0;0;0;0
96;0;1;0;1;1;1;1
97;2;0;1;0;0;0;0
98;2;1;1;0;1;1;0
99;0;1;0;0;1;1;0
100;1;0;1;0;1;0;1
101;0;1;2;1;1;0;0
102;1;2;1;0;1;1;1
103;1;0;0;0;1;0;0
104;0;1;2;1;1;1;1
105;1;1;2;0;1;1;0
106;1;0;2;1;1;0;0
107;2;1;1;0;1;0;0
108;0;1;1;0;1;1;0
109;2;2;0;0;0;0;0
110;1;2;1;0;0;1;1
111;1;1;0;0;1;1;0
112;0;0;2;0;1;1;0
113;0;0;1;1;1;0;0
114;1;1;1;1;1;1;0
115;0;1;0;0;0;1;0
116;1;0;0;0;0;1;0
117;1;2;1;1;1;0;1
118;0;0;0;0;1;1;0
119;1;1;0;1;0;1;0
120;2;0;0;0;1;0;0
121;1;1;1;1;1;0;0
122;0;0;0;1;1;1;1
123;1;0;2;0;1;0;0
124;2;1;0;1;0;1;1
125;1;0;0;1;1;1;0
126;1;2;1;1;1;0;0
127;0;0;0;0;0;1;1
128;0;0;2;1;1;0;1
129;1;1;0;0;0;1;1
130;1;0;0;0;1;1;0
131;1;1;1;0;0;1;0
132;1;0;1;0;0;1;1
133;1;1;2;0;1;0;0
134;1;0;1;0;1;1;0
135;1;0;1;1;1;1;0
136;1;1;0;1;1;1;0
137;1;2;0;0;0;1;0
138;2;0;1;0;0;0;0
139;0;2;0;1;1;1;0
140;0;1;1;0;1;1;1
141;2;1;0;0;1;1;0
142;1;2;0;0;1;1;0
143;1;0;1;0;1;1;0
144;2;1;1;0;0;1;0
145;0;1;0;0;0;1;1
146;1;0;0;0;1;0;0
147;1;1;2;0;1;1;0
148;2;0;1;1;1;0;0
149;0;2;0;1;1;1;1
150;1;0;0;0;1;1;1
151;2;0;0;0;0;1;0
152;1;1;1;1;1;1;0
153;0;1;0;0;1;1;1
154;2;0;1;1;1;0;0
155;1;0;2;1;1;1;0
156;0;1;2;1;1;1;0
157;0;0;1;0;0;0;0
158;1;1;0;0;0;0;0
159;0;1;0;0;0;1;1
160;0;1;0;1;1;1;1
161;2;1;1;1;1;1;0
162;1;0;0;1;1;1;1
163;0;1;1;0;0;0;1
164;2;0;1;1;1;0;0
165;0;1;1;1;0;0;1
166;1;1;2;0;0;0;0
167;1;0;1;1;1;0;0
168;2;0;1;1;0;0;0
169;0;1;1;0;0;1;0
170;0;0;1;1;0;0;0
171;1;0;1;1;1;1;0
172;0;1;0;0;1;1;0
173;2;0;2;1;1;1;0
174;2;0;1;0;0;1;1
175;1;0;0;1;1;1;0
176;2;1;0;0;1;1;0
177;1;0;0;0;0;1;0
178;0;0;0;1;1;1;0
179;1;0;1;1;1;0;0
180;1;0;0;1;1;1;0
181;1;1;1;0;1;1;0
182;1;0;1;1;0;0;0
183;2;0;1;1;1;0;0
184;1;2;0;0;1;1;0
185;1;0;1;0;0;1;0
186;2;1;0;1;1;1;1
187;1;0;0;1;0;1;0
188;1;0;1;1;1;0;0
189;2;0;1;0;0;0;0
190;1;1;1;0;0;1;0
191;2;0;1;0;1;0;0
192;1;0;0;0;1;1;0
193;1;1;0;0;1;1;0
194;1;0;1;1;1;1;0
195;2;0;1;0;1;0;0
196;2;0;0;1;1;1;0
197;1;2;2;0;1;1;0
198;2;2;1;0;1;1;1
199;1;1;2;1;1;1;0
200;1;1;2;1;1;1;0
201;0;1;1;1;1;1;0
202;0;0;1;0;1;0;0
203;2;1;0;0;1;1;0
204;0;1;0;1;1;1;0
205;0;1;1;1;1;0;0
206;1;1;1;1;1;1;0
207;1;0;2;0;0;0;0
208;0;1;0;1;1;0;0
209;2;2;1;1;1;1;0
210;0;0;0;1;1;0;0
211;2;0;2;0;1;0;0
212;1;1;0;0;1;1;1
213;0;1;1;1;1;1;0
214;2;0;2;1;1;1;0
215;1;0;0;0;1;1;0
216;1;0;1;0;0;1;0
217;0;0;0;1;1;1;1
218;1;1;0;0;0;1;0
219;2;1;0;1;1;1;0
220;1;1;0;0;1;1;1
221;0;1;1;0;1;0;0
222;2;0;1;1;1;1;0
223;1;1;1;0;1;1;0
224;1;0;0;1;1;1;0
225;1;0;2;1;1;0;0
226;2;1;2;1;1;1;0
227;1;1;0;0;1;1;0
228;1;1;2;0;0;0;0
229;1;0;0;1;1;1;1
230;0;1;2;1;1;0;0
231;1;0;2;0;1;0;0
232;1;1;2;0;1;1;1
233;0;0;2;0;1;0;0
234;2;0;1;0;1;0;0
235;2;1;1;0;1;1;0
236;1;0;0;0;1;1;0
237;1;1;2;1;1;1;0
238;1;0;2;1;1;0;0
239;1;0;1;1;1;0;0
240;1;1;1;1;1;1;0
241;2;0;2;1;1;1;1
242;1;1;1;0;1;0;0
243;0;1;1;0;1;1;1
244;1;2;0;1;1;1;0
245;0;2;0;0;1;1;0
246;1;1;2;1;0;1;0
247;0;0;0;0;1;1;0
248;1;0;1;1;1;0;0
249;1;1;0;0;1;1;1
250;2;1;0;1;1;1;0
251;2;1;2;0;0;1;0
252;2;0;1;0;1;0;0
253;1;1;0;0;0;1;0
254;0;1;1;0;1;0;1
255;1;0;1;0;0;0;0
256;1;1;0;0;0;1;0
257;0;0;0;0;1;1;0
258;2;0;1;1;1;0;0
259;1;1;0;1;1;1;0
260;1;1;1;1;0;1;1
261;1;0;1;0;1;1;1
262;1;2;0;0;1;1;0
263;0;0;1;0;1;0;0
264;2;1;2;1;1;0;0
265;2;2;1;0;1;1;0
266;2;1;0;1;0;1;0
267;1;0;0;1;0;1;0
268;1;1;0;0;1;1;0
269;0;1;1;0;1;0;0
270;0;1;1;0;1;0;1
271;2;1;1;0;0;1;0
272;1;1;0;1;1;1;0
273;1;0;1;0;1;1;0
274;1;1;0;0;1;1;0
275;2;1;1;0;1;1;0
276;2;0;1;0;1;0;0
277;1;0;0;0;1;0;1
278;1;2;1;1;1;1;1
279;0;1;0;1;0;1;0
280;1;0;0;0;0;1;0
281;2;0;2;0;1;1;0
282;2;1;1;0;1;1;0
283;1;1;2;1;1;0;0
284;1;1;0;1;1;0;0
285;1;1;0;0;1;1;0
286;1;1;0;0;1;1;1
287;2;0;1;0;1;0;1
288;0;1;2;0;1;0;0
289;2;1;1;0;0;1;0
290;2;1;0;0;0;1;0
291;0;0;1;0;1;0;0
292;1;0;1;0;0;1;1
293;2;2;1;1;1;1;1
294;2;1;1;1;0;1;0
295;0;1;0;0;0;1;0
296;1;1;0;0;1;1;0
297;1;2;1;1;1;1;0
298;1;1;0;0;1;1;0
299;1;1;2;0;1;1;0
300;1;0;1;1;0;1;0
301;1;1;0;0;1;1;0
302;0;1;0;0;1;1;1
303;2;0;2;0;1;0;1
304;1;1;2;0;1;1;0
305;1;1;0;0;1;1;0
306;0;0;0;0;1;1;0
307;1;0;2;0;1;0;0
308;1;0;0;1;0;1;1
309;1;1;1;1;1;1;0
310;2;2;0;0;1;1;0
311;2;0;2;1;1;1;1
312;0;0;1;0;1;0;0
313;0;1;1;1;1;1;0
314;2;0;1;0;1;1;0
315;2;0;1;1;1;1;1
316;1;0;1;0;1;0;0
317;2;0;1;1;1;1;0
318;0;0;0;1;1;1;1
319;2;1;0;0;1;1;0
320;1;0;1;1;1;1;0
321;1;1;1;1;1;0;1
322;2;2;0;1;1;1;0
323;1;1;2;1;1;0;0
324;2;0;1;0;1;0;1
325;1;1;1;1;1;1;0
326;2;0;0;0;1;1;0
327;0;1;1;1;1;0;1
328;1;1;0;0;1;1;1
329;1;0;1;0;1;0;0
330;1;1;1;1;1;1;0
331;0;0;1;1;1;1;0
332;2;1;1;1;0;1;1
333;0;0;1;0;1;0;0
334;2;2;1;1;1;1;0
335;1;0;1;0;0;0;0
336;0;1;0;0;1;1;0
337;0;0;1;1;1;0;0
338;1;2;1;1;1;1;0
339;1;1;1;0;1;1;0
340;1;1;1;0;1;1;0
341;0;0;0;0;1;1;0
342;2;0;1;1;1;0;0
343;2;0;1;0;0;1;1
344;1;0;1;0;1;1;0
345;2;0;1;0;0;0;0
346;1;1;1;1;1;1;0
347;1;1;1;0;1;0;0
348;0;0;0;0;0;0;0
349;2;1;0;0;1;1;0
350;1;1;1;1;1;1;0
351;1;0;2;0;1;1;0
352;0;1;1;0;1;1;0
353;1;0;1;0;0;1;0
354;1;2;0;0;0;1;0
355;1;0;1;1;1;1;0
356;1;1;0;0;0;1;0
357;2;0;1;0;0;1;1
358;1;2;0;1;1;0;0
359;1;0;0;0;1;1;0
360;1;1;1;1;1;1;0
361;1;1;0;0;0;1;0
362;1;1;0;0;1;1;1
363;1;1;1;0;1;0;0
364;0;0;1;1;1;0;0
365;2;1;1;0;0;1;0
366;0;0;1;1;1;0;0
367;1;0;1;1;0;0;0
368;2;0;1;0;1;1;1
369;1;0;1;0;0;1;0
370;1;1;1;1;1;1;1
371;2;1;0;1;1;1;0
372;2;1;1;0;1;1;0
373;0;1;1;0;1;1;0
374;1;1;2;0;1;1;0
375;1;1;1;0;1;1;0
376;1;0;1;1;1;0;0
377;1;1;2;1;1;0;1
378;1;1;1;0;0;1;0
379;2;1;1;1;1;1;0
380;0;1;0;1;1;1;1
381;0;0;2;0;0;0;0
382;1;0;2;0;1;1;0
383;1;0;0;1;1;1;0
384;1;0;0;1;1;0;0
385;2;0;1;0;1;1;0
386;0;0;1;0;1;1;0
387;1;0;1;1;1;1;0
388;0;0;1;0;0;0;1
389;1;0;0;1;1;1;0
390;1;1;2;0;1;1;0
391;1;1;0;0;1;1;0
392;1;1;1;0;1;1;0
393;1;1;0;1;1;1;0
394;1;0;2;0;1;0;0
395;1;1;0;0;1;1;0
396;2;0;2;1;1;0;0
397;1;1;1;1;1;0;0
398;0;1;2;1;1;0;0
399;1;0;0;0;1;1;0
400;0;0;1;1;1;0;0
401;0;1;0;1;0;1;0
402;2;0;1;1;0;1;1
403;1;2;1;0;1;1;1
404;1;1;1;1;1;1;0
405;2;0;1;0;0;1;0
406;1;1;2;1;1;1;1
407;2;0;2;0;1;0;1
408;0;0;1;0;1;0;1
409;2;0;0;1;1;1;0
410;0;1;0;0;1;1;0
411;2;0;0;0;1;1;0
412;0;1;0;1;1;1;0
413;0;0;0;1;1;1;1
414;2;1;1;1;1;1;0
415;1;1;0;0;0;1;0
416;1;0;1;1;1;1;0
417;1;0;2;1;1;0;0
418;1;1;1;0;0;0;1
419;2;0;0;1;1;1;1
420;1;1;1;0;1;1;0
421;0;1;0;1;1;1;0
422;0;0;1;1;1;0;0
423;1;1;1;0;1;0;0
424;2;1;1;1;1;0;0
425;1;0;1;1;1;1;1
426;2;0;1;1;1;1;0
427;1;1;1;1;1;1;0
428;1;2;0;1;1;1;0
429;2;2;0;1;1;1;1
430;1;1;0;0;1;1;0
431;1;0;2;0;0;0;1
432;1;0;0;0;0;1;0
433;1;0;1;1;1;0;0
434;2;2;1;0;0;1;0
435;1;1;1;1;0;1;0
436;1;1;1;0;1;0;0
437;1;0;0;1;1;1;1
438;1;0;1;1;1;1;1
439;2;0;1;1;1;1;0
440;2;0;1;1;1;1;0
441;2;1;0;0;1;1;0
442;1;1;2;0;1;0;0
443;1;0;1;1;0;1;0
444;1;1;1;0;1;1;0
445;0;1;2;0;1;0;0
446;1;0;1;0;1;0;1
447;1;0;2;0;1;0;0
448;1;1;0;1;1;0;0
449;1;0;1;0;1;0;1
450;1;1;0;1;1;1;0
451;1;1;1;0;1;1;0
452;1;1;0;0;0;1;0
453;1;1;0;0;1;1;1
454;1;0;2;0;1;0;0
455;0;0;0;0;0;0;1
456;1;0;0;1;1;0;1
457;1;0;1;1;0;1;0
458;1;1;0;0;0;1;0
459;2;0;2;0;0;1;0
460;2;1;1;1;1;1;0
461;2;0;1;1;1;0;1
462;1;0;1;0;1;0;0
463;0;0;0;0;0;1;0
464;1;1;1;0;1;1;1
465;2;0;0;1;1;1;0
466;2;1;1;0;1;1;0
467;1;1;0;0;1;1;1
468;1;0;0;0;1;0;0
469;1;1;0;1;1;0;0
470;1;1;2;0;1;0;0
471;1;1;1;0;1;1;0
472;1;0;1;1;1;0;0
473;0;1;0;0;1;1;0
474;1;1;1;1;1;1;1
475;2;2;0;0;1;1;1
476;2;0;1;0;0;1;0
477;1;1;0;0;0;1;0
478;0;1;0;0;0;0;0
479;1;1;1;0;0;1;1
480;2;1;0;0;1;1;0
481;1;1;0;1;1;1;0
482;1;1;0;0;1;1;0
483;1;1;1;0;1;1;0
484;1;1;0;1;1;1;0
485;1;1;0;0;1;1;0
486;0;1;0;0;1;0;1
487;1;2;1;1;1;1;0
488;1;0;0;1;1;1;1
489;1;0;1;0;1;1;0
490;1;0;1;0;0;1;1
491;2;1;0;0;0;1;0
492;1;1;1;1;1;1;1
493;0;0;0;1;1;1;1
494;1;2;2;0;1;1;0
495;1;1;0;0;0;1;0
496;0;1;0;0;1;1;0
497;1;1;1;0;1;1;1
498;1;0;0;0;1;1;0
499;1;1;0;1;1;0;0
500;1;0;1;1;1;1;0
501;1;0;0;1;1;1;0
502;0;0;0;0;1;1;0
