No;G1;G2;G3;X1;Y1;X2;Y2
503;1;0;2;1;1;0;0
504;1;0;1;0;0;1;1
505;1;0;1;1;1;0;1
506;0;1;1;1;1;1;0
507;1;1;1;1;1;1;0
508;2;0;0;0;1;1;1
509;0;0;0;0;0;1;0
510;1;1;1;1;1;1;1
511;1;1;1;1;1;1;1
512;1;1;1;1;1;1;0
513;1;1;0;1;1;1;0
514;2;0;0;1;1;1;0
515;1;1;1;0;0;1;1
516;1;1;0;0;1;1;0
517;0;2;1;0;1;0;1
518;2;2;1;1;1;1;0
519;1;1;1;0;0;1;1
520;0;1;1;0;1;0;0
521;1;1;2;0;1;1;1
522;0;0;1;0;1;0;0
523;2;0;1;0;1;1;0
524;1;0;0;0;1;0;0
525;2;0;1;0;1;1;0
526;2;2;1;0;1;1;0
527;2;0;0;1;1;1;1
528;1;0;1;0;1;0;0
529;0;1;2;0;0;0;0
530;2;0;1;1;1;1;0
531;2;2;1;0;1;1;1
532;0;0;1;1;1;0;0
533;1;0;1;0;1;1;0
534;1;0;0;0;1;1;0
535;1;1;1;0;1;0;0
536;1;0;0;0;1;1;1
537;0;0;1;0;1;1;1
538;1;0;2;1;0;0;0
539;1;1;2;0;1;1;0
540;0;1;1;1;1;1;1
541;1;1;1;1;1;1;0
542;0;1;0;1;1;1;1
543;1;0;1;0;1;1;1
544;0;0;1;0;0;1;0
545;0;0;0;0;0;1;0
546;1;2;1;1;1;1;0
547;1;1;0;1;1;1;0
548;2;2;0;1;0;1;0
549;1;0;2;1;1;1;1
550;2;0;2;0;0;0;0
551;2;1;0;1;1;1;1
552;1;0;2;1;1;0;0
553;2;1;0;1;1;1;0
554;2;0;0;1;1;1;0
555;1;0;0;1;1;0;0
556;0;0;2;0;0;1;0
557;0;1;0;0;1;1;0
558;2;1;2;0;0;1;0
559;1;0;0;1;1;1;0
560;1;1;0;0;0;1;0
561;1;0;0;0;1;1;0
562;0;0;1;0;1;1;1
563;2;0;1;1;1;1;0
564;1;0;1;1;0;0;0
565;1;1;1;0;0;1;0
566;1;0;0;0;1;0;1
567;2;1;0;0;1;1;0
568;1;1;0;1;1;0;1
569;2;1;2;1;1;1;0
570;2;0;0;0;1;1;1
571;1;1;1;0;0;0;0
572;1;1;0;0;1;1;0
573;1;1;0;1;1;1;0
574;1;0;0;0;1;1;0
575;2;1;0;1;1;1;1
576;1;1;1;1;1;1;0
577;2;0;1;1;1;1;1
578;1;0;0;1;1;1;0
579;1;0;0;1;1;1;0
580;1;1;1;1;1;0;1
581;1;1;0;1;1;1;0
582;1;0;0;0;1;1;0
583;0;1;0;0;1;1;0
584;1;1;2;1;1;1;0
585;2;0;1;1;1;1;1
586;1;0;2;0;0;0;0
587;1;1;1;0;1;0;0
588;1;0;2;0;1;0;0
589;0;1;0;1;0;1;0
590;2;1;1;0;1;1;0
591;0;0;0;0;1;1;1
592;1;0;1;0;1;1;0
593;1;0;0;0;1;1;0
594;1;0;0;1;0;1;0
595;0;1;0;0;1;1;0
596;2;1;0;0;0;1;0
597;2;1;0;1;1;1;0
598;1;0;0;1;0;1;0
599;2;1;2;0;1;1;0
600;1;0;0;0;1;1;1
601;2;1;1;1;1;1;0
602;1;0;1;1;0;1;0
603;2;1;0;0;1;0;1
604;0;1;1;0;0;0;1
605;2;0;1;1;1;1;0
606;0;1;2;0;1;0;1
607;0;1;1;0;0;1;1
608;0;0;0;1;1;1;0
609;0;0;0;0;0;0;0
610;1;1;2;1;1;0;0
611;1;0;1;1;1;0;0
612;0;1;0;1;1;1;0
613;0;0;2;1;1;0;0
614;0;0;2;0;1;0;0
615;1;0;1;0;0;0;0
616;0;1;1;0;0;0;0
617;2;1;0;0;1;1;0
618;2;0;0;0;1;1;0
619;1;0;0;1;1;1;0
620;1;0;1;1;1;1;1
621;0;0;0;1;1;1;0
622;1;1;1;0;1;1;0
623;1;0;2;0;1;1;0
624;0;1;2;0;1;1;1
625;2;1;0;0;0;1;0
626;0;2;0;0;1;1;1
627;2;1;0;1;0;1;0
628;0;0;2;0;1;1;0
629;0;1;1;0;1;1;1
630;1;1;2;1;1;1;0
631;1;2;2;0;0;1;1
632;2;2;0;1;1;1;0
633;2;1;0;1;1;1;0
634;2;0;2;1;1;0;0
635;2;0;0;0;1;1;0
636;1;0;0;0;0;1;0
637;0;0;1;1;1;0;0
638;2;0;0;0;1;1;1
639;2;1;0;1;1;1;0
640;1;1;0;1;1;1;1
641;1;1;1;1;1;1;1
642;2;2;0;0;1;1;0
643;1;0;1;1;0;0;0
644;2;1;1;0;1;1;0
645;1;1;0;1;1;0;0
646;1;0;2;0;1;0;0
647;0;1;1;1;1;1;0
648;1;1;1;0;0;1;0
649;2;1;2;1;1;1;1
650;1;0;2;1;1;1;0
651;0;0;1;1;1;1;0
652;2;0;0;1;1;1;0
653;2;0;2;0;1;0;1
654;1;0;2;0;1;0;0
655;1;0;2;0;0;0;0
656;1;1;0;0;0;1;0
657;2;1;0;1;1;1;1
658;2;1;1;0;0;1;0
659;2;0;2;1;1;0;1
660;2;1;1;0;1;1;0
661;0;0;1;0;1;1;1
662;0;2;1;0;1;1;0
663;1;0;1;0;1;0;0
664;1;0;2;0;1;0;0
665;0;0;0;0;0;0;0
666;0;2;1;0;0;0;1
667;2;0;0;0;1;1;0
668;2;0;2;0;1;0;0
669;1;1;0;0;1;1;0
670;2;0;0;0;1;1;0
671;0;0;0;0;1;1;1
672;1;0;0;0;1;1;0
673;1;1;1;1;1;1;0
674;1;0;1;0;0;0;0
675;1;1;0;0;1;0;0
676;2;0;1;1;1;1;0
677;2;1;2;1;1;0;0
678;2;1;1;0;0;1;0
679;1;1;2;1;1;1;1
680;1;1;1;0;1;1;0
681;1;0;1;0;1;1;1
682;1;0;1;0;1;1;1
683;1;0;0;1;1;1;1
684;0;0;1;0;1;0;0
685;1;1;1;0;1;1;0
686;2;1;1;0;1;0;0
687;1;1;1;1;1;0;1
688;1;2;1;1;1;1;0
689;2;0;2;1;1;0;0
690;1;2;0;1;0;1;1
691;1;0;0;1;1;1;1
692;0;0;1;1;1;1;1
693;0;0;2;0;1;0;0
694;1;0;0;1;1;1;0
695;0;1;0;0;0;1;0
696;0;0;0;0;1;1;0
697;1;0;1;0;1;0;1
698;0;0;0;0;0;1;0
699;0;1;2;0;1;0;0
700;1;0;0;1;1;1;1
701;1;1;0;0;1;1;0
702;1;0;1;1;1;1;0
703;1;1;0;0;0;1;0
704;2;1;1;0;1;1;0
705;1;0;0;1;1;1;0
706;0;0;1;1;1;1;0
707;1;0;1;0;1;0;1
708;1;0;2;0;1;0;1
709;0;2;2;1;1;1;1
710;0;0;1;1;1;1;1
711;1;0;1;1;1;0;0
712;1;0;2;0;0;0;0
713;2;2;1;0;1;1;0
714;1;1;0;0;1;1;0
715;2;0;2;1;1;0;0
716;0;2;2;0;1;0;0
717;0;1;2;1;1;0;0
718;1;1;0;0;0;1;0
719;1;0;1;1;1;1;0
720;1;0;1;0;1;1;0
721;0;0;0;0;1;0;0
722;0;0;0;0;0;1;1
723;2;1;1;1;1;0;0
724;1;2;1;0;0;1;1
725;0;0;1;0;0;0;0
726;0;2;1;1;1;1;0
727;2;1;1;0;1;1;0
728;1;0;0;0;1;1;0
729;0;0;0;0;1;1;0
730;0;1;1;1;1;1;1
731;1;1;2;0;1;0;0
732;1;1;0;0;1;1;0
733;2;0;1;1;1;1;0
734;1;1;1;0;1;1;0
735;0;1;1;1;1;1;0
736;0;2;0;0;1;1;0
737;1;2;0;0;1;1;0
738;1;0;0;1;1;0;0
739;2;0;2;0;1;1;0
740;1;1;2;0;0;0;0
741;1;1;0;1;1;0;0
742;1;1;0;0;1;1;1
743;1;0;1;0;0;1;1
744;2;0;0;1;0;1;0
745;2;0;1;1;0;0;1
746;2;0;2;0;1;0;1
747;2;0;1;0;1;0;1
748;0;1;1;1;1;1;1
749;2;1;0;0;0;1;1
750;1;0;1;1;0;0;0
751;1;1;0;1;1;0;0
752;1;1;1;1;1;1;1
753;2;0;1;0;0;1;0
754;2;1;0;0;0;1;0
755;2;0;1;0;1;0;0
756;1;1;0;1;1;1;1
757;0;0;1;1;1;0;0
758;1;0;1;0;1;1;0
759;0;2;1;1;1;1;0
760;1;1;1;0;1;1;0
761;1;0;2;0;0;1;1
762;1;1;0;0;1;1;1
763;2;0;0;1;0;0;0
764;1;0;1;0;1;1;0
765;0;1;1;1;1;1;0
766;2;1;2;0;1;0;0
767;2;2;1;1;1;1;1
768;0;0;0;1;1;0;0
769;1;1;1;0;0;0;0
770;1;0;2;1;1;0;0
771;2;0;0;1;1;1;1
772;2;0;0;0;1;1;0
773;1;1;0;0;0;1;0
774;0;0;0;0;0;0;0
775;1;0;0;1;1;1;0
776;0;1;1;0;1;0;0
777;0;0;1;0;1;0;1
778;0;1;1;0;1;1;0
779;1;0;1;1;1;1;0
780;0;0;0;1;1;1;0
781;1;1;1;0;1;1;0
782;1;1;0;0;1;1;0
783;1;0;0;1;1;1;0
784;0;1;1;1;0;0;0
785;0;0;2;1;1;0;0
786;1;0;1;0;1;1;0
787;1;0;1;0;1;0;0
788;1;1;0;1;1;1;0
789;1;2;1;1;1;1;0
790;1;0;0;1;1;0;0
791;0;0;0;0;0;0;0
792;0;0;1;1;1;0;0
793;1;1;0;0;0;1;0
794;1;0;1;1;1;1;1
795;2;0;1;0;1;0;0
796;0;1;1;0;1;0;0
797;1;2;2;0;0;1;0
798;0;0;1;1;1;1;0
799;1;0;1;1;1;1;0
800;2;1;0;0;0;0;1
801;1;0;1;0;1;0;0
802;2;1;1;0;0;1;0
803;1;0;0;0;1;1;1
804;0;1;2;1;0;0;0
805;2;0;0;1;1;1;1
806;0;0;1;1;1;0;1
807;1;1;1;1;1;1;0
808;2;0;0;1;0;1;0
809;1;0;0;1;1;1;0
810;0;0;0;1;1;1;0
811;0;1;2;0;1;1;0
812;2;1;2;0;1;1;0
813;1;0;1;0;1;0;0
814;0;1;1;0;1;1;1
815;1;0;1;1;1;1;0
816;1;0;1;0;0;0;0
817;1;0;1;1;1;1;1
818;0;0;1;1;1;0;0
819;0;1;1;0;1;0;0
820;1;1;1;1;0;1;0
821;2;1;1;0;0;1;1
822;2;0;0;1;1;1;1
823;0;2;1;0;1;1;0
824;0;1;2;1;1;1;0
825;0;1;0;0;1;1;0
826;1;0;1;1;1;0;0
827;2;0;0;1;1;1;0
828;0;0;1;1;0;0;0
829;1;0;1;0;1;0;0
830;1;1;1;0;1;1;0
831;0;0;0;1;1;1;0
832;2;1;0;1;1;1;0
833;1;1;0;1;1;1;1
834;1;2;1;1;1;1;0
835;1;0;2;1;1;0;0
836;1;1;1;0;1;1;0
837;1;0;1;0;1;0;0
838;1;1;1;0;1;1;0
839;1;0;0;1;1;1;0
840;2;1;0;1;1;1;1
841;1;0;2;1;1;1;0
842;2;0;1;0;0;1;0
843;0;0;2;1;1;0;0
844;0;1;1;1;1;1;0
845;1;2;0;0;1;1;0
846;2;1;1;1;1;1;0
847;1;1;2;0;0;1;0
848;1;1;1;1;1;1;0
849;2;0;1;1;1;0;0
850;1;1;2;1;1;1;0
851;1;0;0;1;0;1;0
852;1;0;2;0;1;1;0
853;1;2;0;1;0;1;0
854;1;0;1;1;1;1;0
855;1;2;0;1;1;1;0
856;2;0;1;1;1;0;0
857;1;1;0;1;1;1;0
858;1;2;0;0;1;1;0
859;0;1;1;0;1;0;0
860;1;0;0;1;1;1;0
861;0;0;1;1;1;0;0
862;1;0;0;0;1;1;0
863;0;0;1;0;0;1;0
864;1;0;2;0;1;0;0
865;1;1;0;1;1;1;0
866;0;2;0;1;1;1;0
867;1;0;1;1;1;1;1
868;1;0;2;1;0;0;0
869;1;1;1;0;1;0;0
870;2;1;1;0;1;0;0
871;1;1;0;1;0;1;0
872;0;1;0;1;0;1;0
873;1;1;0;1;1;1;0
874;2;1;1;0;1;1;0
875;1;1;0;0;0;0;1
876;1;1;0;1;1;1;0
877;2;0;0;0;1;1;1
878;2;1;1;0;1;1;0
879;1;1;2;0;1;1;1
880;0;0;2;1;1;0;0
881;0;0;1;0;0;0;0
882;0;1;2;1;0;0;0
883;2;0;1;0;1;0;1
884;2;0;0;0;0;0;1
885;0;0;0;1;1;0;0
886;2;1;2;1;1;0;0
887;1;1;0;0;1;0;0
888;0;0;0;0;1;1;0
889;0;0;0;1;1;0;0
890;0;1;1;1;1;0;0
891;1;0;2;0;0;0;0
892;0;0;2;1;0;0;0
893;2;0;0;1;1;0;1
894;2;1;1;1;1;1;1
895;1;1;0;1;1;1;0
896;1;0;1;1;1;1;1
897;1;0;2;1;1;1;1
898;0;2;1;0;1;0;0
899;0;0;0;0;1;1;1
900;1;0;1;1;1;1;0
901;2;1;0;0;0;1;0
902;1;0;0;1;1;1;0
903;1;0;1;0;1;0;0
904;0;1;1;0;0;1;0
905;1;1;1;1;1;0;0
906;2;0;1;0;0;1;0
907;0;1;1;0;1;1;1
908;0;1;0;0;1;1;1
909;0;1;1;1;1;1;1
910;0;1;1;1;0;1;1
911;1;1;1;1;1;0;0
912;1;0;1;1;1;0;0
913;1;1;0;0;1;1;0
914;0;1;0;1;1;1;0
915;0;1;1;0;1;1;0
916;1;1;2;0;1;0;0
917;2;0;2;1;1;1;0
918;1;0;1;0;1;0;0
919;1;0;1;0;0;1;0
920;2;0;1;0;1;1;0
921;0;1;0;1;1;0;0
922;1;0;1;0;1;1;1
923;1;1;0;1;1;1;0
924;1;1;0;1;0;1;1
925;0;0;1;0;1;1;1
926;2;0;0;1;1;1;0
927;0;0;1;1;1;1;0
928;1;1;0;0;0;1;0
929;2;2;1;1;1;1;0
930;1;0;2;0;1;0;0
931;2;1;2;0;1;0;0
932;0;0;1;1;1;0;0
933;1;1;0;1;1;1;1
934;1;0;2;1;1;0;0
935;0;1;1;1;0;1;0
936;1;0;1;1;1;1;1
937;0;0;1;0;1;1;0
938;2;1;1;0;1;0;1
939;2;1;0;1;0;1;1
940;0;2;0;1;1;1;0
941;1;1;1;0;1;1;1
942;2;1;0;0;1;1;0
943;0;1;0;0;1;1;0
944;1;0;0;0;1;0;0
945;1;0;0;0;0;1;0
946;1;1;1;1;1;1;0
947;1;1;0;1;1;1;0
948;1;0;1;1;1;0;0
949;1;1;1;0;0;0;0
950;1;0;2;0;1;0;0
951;2;2;1;0;1;1;1
952;1;0;1;1;1;0;0
953;1;2;0;0;0;1;0
954;1;0;0;0;1;1;0
955;0;1;1;0;1;1;1
956;2;1;0;0;1;1;0
957;1;0;1;1;1;0;0
958;2;1;1;1;1;0;1
959;0;0;1;0;0;0;1
960;1;1;2;1;0;1;0
961;1;2;2;1;1;1;1
962;0;2;1;0;1;0;0
963;0;0;2;1;1;0;0
964;2;1;1;1;0;1;0
965;1;0;2;1;1;0;0
966;1;0;0;1;1;1;0
967;1;0;1;0;1;1;0
968;0;1;0;1;0;1;0
969;1;1;0;1;1;1;1
970;1;1;0;1;1;1;1
971;0;1;2;0;1;0;0
972;1;1;0;1;1;1;0
973;2;0;1;1;1;1;1
974;0;0;0;1;1;0;0
975;1;0;1;1;1;1;0
976;1;0;1;0;1;1;0
977;1;0;0;1;0;1;1
978;1;1;1;0;0;1;1
979;2;0;0;0;1;1;0
980;0;1;1;0;0;1;1
981;1;0;0;1;1;1;0
982;1;1;2;0;1;1;1
983;0;1;0;0;1;0;0
984;2;1;0;0;1;1;0
985;2;0;1;1;0;1;0
986;0;1;1;0;0;1;0
987;2;0;1;0;1;0;1
988;2;0;0;1;1;1;0
989;2;0;0;0;1;1;0
990;2;0;1;0;0;1;0
991;1;1;1;0;1;1;0
992;0;0;1;0;1;1;0
993;1;0;1;1;1;1;1
994;2;1;1;1;1;1;1
995;1;0;0;0;1;0;1
996;0;0;1;1;1;0;0
997;1;1;0;0;1;1;1
998;2;0;0;0;1;1;0
999;1;1;0;0;0;1;1
1000;0;1;1;1;1;1;0
